ID,Name,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
208670,H. Ziyech,https://cdn.sofifa.net/players/208/670/22_60.png,,Morocco,83,83,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€36.5M,€155K,2080
208919,R. Gauld,https://cdn.sofifa.net/players/208/919/22_60.png,,Scotland,75,76,Vancouver Whitecaps FC,https://cdn.sofifa.net/teams/101112/30.png,€6.5M,€9K,1984
209329,Dória,https://cdn.sofifa.net/players/209/329/22_60.png,,Brazil,76,79,Santos Laguna,https://cdn.sofifa.net/teams/110144/30.png,€8.5M,€20K,1871
209519,G. Laborde,https://cdn.sofifa.net/players/209/519/22_60.png,,France,81,81,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,€28M,€63K,2051
210047,F. Schär,https://cdn.sofifa.net/players/210/047/22_60.png,,Switzerland,77,77,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,€9M,€38K,2009
210296,20 Á. Henríquez,https://cdn.sofifa.net/players/210/296/20_60.png,,Chile,70,73,Universidad de Chile,https://cdn.sofifa.net/teams/15029/30.png,€2.3M,€8K,1726
210315,De Tomás,https://cdn.sofifa.net/players/210/315/22_60.png,,Spain,82,83,RCD Espanyol de Barcelona,https://cdn.sofifa.net/teams/452/30.png,€36.5M,€32K,2091
210377,João Teixeira,https://cdn.sofifa.net/players/210/377/22_60.png,,Portugal,71,71,Futebol Clube de Famalicão,https://cdn.sofifa.net/teams/112809/30.png,€1.9M,€7K,1744
210441,Fran Sol,https://cdn.sofifa.net/players/210/441/22_60.png,,Spain,72,72,SD Eibar,https://cdn.sofifa.net/teams/467/30.png,€2.3M,€850,1769
210463,D. Machís,https://cdn.sofifa.net/players/210/463/22_60.png,,Venezuela,80,80,Granada CF,https://cdn.sofifa.net/teams/110832/30.png,€21M,€31K,2023
210603,Y. Al Shahrani,https://cdn.sofifa.net/players/210/603/22_60.png,,Saudi Arabia,73,73,Al Hilal,https://cdn.sofifa.net/teams/605/30.png,€2.7M,€28K,1936
210625,K. Mbabu,https://cdn.sofifa.net/players/210/625/22_60.png,,Switzerland,77,78,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,€11.5M,€50K,1952
210881,J. McGinn,https://cdn.sofifa.net/players/210/881/22_60.png,,Scotland,79,80,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,€20.5M,€71K,2122
210930,Carles Gil,https://cdn.sofifa.net/players/210/930/22_60.png,,Spain,80,80,New England Revolution,https://cdn.sofifa.net/teams/691/30.png,€21M,€13K,1927
211101,Rubén Blanco,https://cdn.sofifa.net/players/211/101/22_60.png,,Spain,74,78,RC Celta de Vigo,https://cdn.sofifa.net/teams/450/30.png,€4.6M,€14K,1213
211256,N. Tagliafico,https://cdn.sofifa.net/players/211/256/22_60.png,,Argentina,81,81,Ajax,https://cdn.sofifa.net/teams/245/30.png,€23.5M,€22K,2070
211263,L. Magallán,https://cdn.sofifa.net/players/211/263/22_60.png,,Argentina,71,72,RSC Anderlecht,https://cdn.sofifa.net/teams/229/30.png,€1.9M,€9K,1607
211784,N. Maupay,https://cdn.sofifa.net/players/211/784/22_60.png,,France,77,82,Brighton & Hove Albion,https://cdn.sofifa.net/teams/1808/30.png,€16M,€52K,1935
212218,A. Laporte,https://cdn.sofifa.net/players/212/218/22_60.png,,Spain,86,88,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€72.5M,€185K,1978
212462,Alex Telles,https://cdn.sofifa.net/players/212/462/22_60.png,,Brazil,80,80,Manchester United,https://cdn.sofifa.net/teams/11/30.png,€19M,€110K,2218
213597,D. Valdés,https://cdn.sofifa.net/players/213/597/22_60.png,,Chile,74,74,Club América,https://cdn.sofifa.net/teams/1879/30.png,€4.5M,€37K,1950
213798,A. Mowatt,https://cdn.sofifa.net/players/213/798/22_60.png,,England,73,73,West Bromwich Albion,https://cdn.sofifa.net/teams/109/30.png,€3.3M,€34K,2009
213991,J. Lerma,https://cdn.sofifa.net/players/213/991/22_60.png,,Colombia,75,77,AFC Bournemouth,https://cdn.sofifa.net/teams/1943/30.png,€6M,€30K,2045
214047,M. Uribe,https://cdn.sofifa.net/players/214/047/22_60.png,,Colombia,80,80,FC Porto,https://cdn.sofifa.net/teams/236/30.png,€20M,€18K,2174
214097,B. Bourigeaud,https://cdn.sofifa.net/players/214/097/22_60.png,,France,80,80,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,€22.5M,€59K,2181
214168,21 J. Rojas,https://cdn.sofifa.net/players/214/168/21_60.png,,Paraguay,70,70,Club Olimpia,https://cdn.sofifa.net/teams/101108/30.png,€1.7M,€800,1803
215330,J. Correa,https://cdn.sofifa.net/players/215/330/22_60.png,,Argentina,81,82,Inter,https://cdn.sofifa.net/teams/44/30.png,€31M,€76K,1971
215855,B. Purrington,https://cdn.sofifa.net/players/215/855/22_60.png,,England,65,67,Charlton Athletic,https://cdn.sofifa.net/teams/89/30.png,€825K,€2K,1704
216258,I. Bebou,https://cdn.sofifa.net/players/216/258/22_60.png,,Togo,78,78,TSG Hoffenheim,https://cdn.sofifa.net/teams/10029/30.png,€15M,€40K,1902
216380,D. Sinkgraven,https://cdn.sofifa.net/players/216/380/22_60.png,,Netherlands,74,75,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,€4.6M,€34K,2024
217813,G. Lajud,https://cdn.sofifa.net/players/217/813/22_60.png,,Mexico,68,70,Santos Laguna,https://cdn.sofifa.net/teams/110144/30.png,€1.1M,€7K,1168
218339,M. Dahoud,https://cdn.sofifa.net/players/218/339/22_60.png,,Germany,80,82,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,€26.5M,€59K,2081
218534,S. Adamyan,https://cdn.sofifa.net/players/218/534/22_60.png,,Armenia,74,74,Club Brugge KV,https://cdn.sofifa.net/teams/231/30.png,€4.3M,€32K,1843
218744,J. Byrne,https://cdn.sofifa.net/players/218/744/22_60.png,,Republic of Ireland,70,71,Shamrock Rovers,https://cdn.sofifa.net/teams/306/30.png,€1.9M,€3K,1897
219466,B. Meling,https://cdn.sofifa.net/players/219/466/22_60.png,,Norway,76,77,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,€8M,€37K,1980
219709,Saúl,https://cdn.sofifa.net/players/219/709/22_60.png,,Spain,70,71,Deportivo Alavés,https://cdn.sofifa.net/teams/463/30.png,€1.7M,€12K,1778
219717,Y. González,https://cdn.sofifa.net/players/219/717/22_60.png,,Colombia,74,74,Deportivo Cali,https://cdn.sofifa.net/teams/101102/30.png,€4.7M,€3K,1991
219779,E. Assifuah,https://cdn.sofifa.net/players/219/779/22_60.png,,Ghana,66,66,Pau FC,https://cdn.sofifa.net/teams/110321/30.png,€925K,€2K,1738
219862,M. Borja,https://cdn.sofifa.net/players/219/862/22_60.png,,Colombia,76,76,Junior FC,https://cdn.sofifa.net/teams/101101/30.png,€7.5M,€5K,1844
220093,H. Hateboer,https://cdn.sofifa.net/players/220/093/22_60.png,,Netherlands,80,80,Atalanta,https://cdn.sofifa.net/teams/39/30.png,€20.5M,€51K,2031
220196,D. Brooks,https://cdn.sofifa.net/players/220/196/22_60.png,,Wales,76,82,AFC Bournemouth,https://cdn.sofifa.net/teams/1943/30.png,€12M,€33K,1932
220659,J. Brownhill,https://cdn.sofifa.net/players/220/659/22_60.png,,England,75,78,Burnley,https://cdn.sofifa.net/teams/1796/30.png,€7.5M,€31K,2032
220715,E. Ponce,https://cdn.sofifa.net/players/220/715/22_60.png,,Argentina,74,79,Elche CF,https://cdn.sofifa.net/teams/468/30.png,€6.5M,€17K,1848
220883,R. Borré,https://cdn.sofifa.net/players/220/883/22_60.png,,Colombia,77,78,Eintracht Frankfurt,https://cdn.sofifa.net/teams/1824/30.png,€13M,€30K,2052
121170,20 A. Meier,https://cdn.sofifa.net/players/121/170/20_60.png,,Germany,70,70,Western Sydney Wanderers,https://cdn.sofifa.net/teams/112427/30.png,€625K,€5K,1686
143076,A. Gómez,https://cdn.sofifa.net/players/143/076/22_60.png,,Argentina,84,84,Sevilla FC,https://cdn.sofifa.net/teams/481/30.png,€26.5M,€47K,2037
143121,J. Sosa,https://cdn.sofifa.net/players/143/121/22_60.png,,Argentina,74,74,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,€1.3M,€28K,2013
146562,21 Santi Cazorla,https://cdn.sofifa.net/players/146/562/21_60.png,,Spain,82,82,,https://cdn.sofifa.net/flags/es.png,€0,€0,2129
150418,20 M. Gómez,https://cdn.sofifa.net/players/150/418/20_60.png,,Germany,74,74,VfB Stuttgart,https://cdn.sofifa.net/teams/36/30.png,€3.5M,€26K,1710
150516,L. Podolski,https://cdn.sofifa.net/players/150/516/22_60.png,,Germany,72,72,Górnik Zabrze,https://cdn.sofifa.net/teams/420/30.png,€800K,€6K,1866
150724,J. Hart,https://cdn.sofifa.net/players/150/724/22_60.png,,England,76,76,Celtic,https://cdn.sofifa.net/teams/78/30.png,€1.3M,€36K,1290
152729,Piqué,https://cdn.sofifa.net/players/152/729/22_60.png,,Spain,84,84,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€13.5M,€175K,1968
152747,A. Lennon,https://cdn.sofifa.net/players/152/747/22_60.png,,England,74,74,Burnley,https://cdn.sofifa.net/teams/1796/30.png,€2M,€30K,1851
153079,S. Agüero,https://cdn.sofifa.net/players/153/079/22_60.png,,Argentina,87,87,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€51M,€260K,2066
153296,19 Y. Gourcuff,https://cdn.sofifa.net/players/153/296/19_60.png,,France,74,74,Dijon FCO,https://cdn.sofifa.net/teams/110569/30.png,€4.9M,€15K,1899
157301,R. Babel,https://cdn.sofifa.net/players/157/301/22_60.png,,Netherlands,74,74,Galatasaray SK,https://cdn.sofifa.net/teams/325/30.png,€2M,€44K,1932
159261,F. Quagliarella,https://cdn.sofifa.net/players/159/261/22_60.png,,Italy,77,77,U.C. Sampdoria,https://cdn.sofifa.net/teams/1837/30.png,€3.6M,€18K,1884
167963,16 Anderson,https://cdn.sofifa.net/players/167/963/16_60.png,,Brazil,73,73,Internacional,https://cdn.sofifa.net/teams/1048/30.png,€2.9M,€60K,2004
169416,C. Vela,https://cdn.sofifa.net/players/169/416/22_60.png,,Mexico,81,81,Los Angeles FC,https://cdn.sofifa.net/teams/112996/30.png,€20.5M,€14K,1962
169596,R. Shawcross,https://cdn.sofifa.net/players/169/596/22_60.png,,England,66,66,Inter Miami CF,https://cdn.sofifa.net/teams/112893/30.png,€400K,€2K,1441
169721,19 M. Richards,https://cdn.sofifa.net/players/169/721/19_60.png,,England,68,68,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,€675K,€8K,1675
172203,F. Forster,https://cdn.sofifa.net/players/172/203/22_60.png,,England,75,75,Southampton,https://cdn.sofifa.net/teams/17/30.png,€1.8M,€34K,1198
173306,C. Ansaldi,https://cdn.sofifa.net/players/173/306/22_60.png,,Argentina,76,76,Torino F.C.,https://cdn.sofifa.net/teams/54/30.png,€2.8M,€36K,2006
173608,Joselu,https://cdn.sofifa.net/players/173/608/22_60.png,,Spain,78,78,Deportivo Alavés,https://cdn.sofifa.net/teams/463/30.png,€12M,€29K,1847
173909,K. Boateng,https://cdn.sofifa.net/players/173/909/22_60.png,,Ghana,74,74,Hertha BSC,https://cdn.sofifa.net/teams/166/30.png,€2M,€35K,2038
176137,J. Vossen,https://cdn.sofifa.net/players/176/137/22_60.png,,Belgium,69,69,SV Zulte Waregem,https://cdn.sofifa.net/teams/15005/30.png,€1.1M,€8K,1813
176266,Lucas Leiva,https://cdn.sofifa.net/players/176/266/22_60.png,,Brazil,79,79,Lazio,https://cdn.sofifa.net/teams/46/30.png,€6M,€56K,2007
176285,W. Reid,https://cdn.sofifa.net/players/176/285/22_60.png,,New Zealand,73,73,,https://cdn.sofifa.net/flags/nz.png,€0,€0,1605
176944,M. Fellaini,https://cdn.sofifa.net/players/176/944/22_60.png,,Belgium,75,75,Shandong Taishan,https://cdn.sofifa.net/teams/111724/30.png,€3.5M,€19K,2016
176949,18 B. Ruíz,https://cdn.sofifa.net/players/176/949/18_60.png,,Costa Rica,76,76,Sporting CP,https://cdn.sofifa.net/teams/237/30.png,€7M,€20K,1909
177633,Ángel,https://cdn.sofifa.net/players/177/633/22_60.png,,Spain,76,76,RCD Mallorca,https://cdn.sofifa.net/teams/453/30.png,€3.6M,€27K,1842
177844,11 M. Materazzi,https://cdn.sofifa.net/players/177/844/11_60.png,,Italy,76,85,Inter,https://cdn.sofifa.net/teams/44/30.png,€0,€0,1865
178088,Juan Mata,https://cdn.sofifa.net/players/178/088/22_60.png,,Spain,76,76,Manchester United,https://cdn.sofifa.net/teams/11/30.png,€4.7M,€87K,1835
178250,P. Diop,https://cdn.sofifa.net/players/178/250/22_60.png,,Senegal,77,77,UD Ibiza,https://cdn.sofifa.net/teams/113981/30.png,€3M,€6K,1987
178518,R. Nainggolan,https://cdn.sofifa.net/players/178/518/22_60.png,,Belgium,78,78,Royal Antwerp FC,https://cdn.sofifa.net/teams/230/30.png,€8.5M,€25K,2169
180216,S. Coleman,https://cdn.sofifa.net/players/180/216/22_60.png,,Republic of Ireland,78,78,Everton,https://cdn.sofifa.net/teams/7/30.png,€9.5M,€69K,2029
181820,S. Jovetić,https://cdn.sofifa.net/players/181/820/22_60.png,,Montenegro,77,77,Hertha BSC,https://cdn.sofifa.net/teams/166/30.png,€9M,€47K,1907
183389,G. Sio,https://cdn.sofifa.net/players/183/389/22_60.png,,Côte d'Ivoire,69,69,FC Sion,https://cdn.sofifa.net/teams/110770/30.png,€1.1M,€12K,1830
183855,A. Ogbonna,https://cdn.sofifa.net/players/183/855/22_60.png,,Italy,80,80,West Ham United,https://cdn.sofifa.net/teams/19/30.png,€10M,€70K,1732
186115,K. Gibbs,https://cdn.sofifa.net/players/186/115/22_60.png,,England,69,69,Inter Miami CF,https://cdn.sofifa.net/teams/112893/30.png,€1M,€4K,1869
186140,F. Macheda,https://cdn.sofifa.net/players/186/140/22_60.png,,Italy,72,72,Panathinaikos FC,https://cdn.sofifa.net/teams/1884/30.png,€2.3M,€750,1724
186153,W. Szczęsny,https://cdn.sofifa.net/players/186/153/22_60.png,,Poland,86,86,Juventus,https://cdn.sofifa.net/teams/45/30.png,€36M,€100K,1314
186351,L. Fer,https://cdn.sofifa.net/players/186/351/22_60.png,,Netherlands,75,75,Aytemiz Alanyaspor,https://cdn.sofifa.net/teams/113142/30.png,€3.9M,€14K,1994
186395,M. Ritchie,https://cdn.sofifa.net/players/186/395/22_60.png,,Scotland,73,73,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,€2.2M,€28K,2047
186672,G. Cameron,https://cdn.sofifa.net/players/186/672/22_60.png,,United States,69,69,FC Cincinnati,https://cdn.sofifa.net/teams/113149/30.png,€375K,€3K,1788
189509,Thiago,https://cdn.sofifa.net/players/189/509/22_60.png,,Spain,86,86,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€65M,€180K,2221
189606,J. Baumgartlinger,https://cdn.sofifa.net/players/189/606/22_60.png,,Austria,77,77,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,€5M,€43K,1891
190180,R. McGowan,https://cdn.sofifa.net/players/190/180/22_60.png,,Australia,67,67,,https://cdn.sofifa.net/flags/au.png,€0,€0,1723
190544,A. Ljajić,https://cdn.sofifa.net/players/190/544/22_60.png,,Serbia,74,74,Beşiktaş JK,https://cdn.sofifa.net/teams/327/30.png,€4.1M,€37K,1918
191089,C. Wickham,https://cdn.sofifa.net/players/191/089/22_60.png,,England,66,66,Milton Keynes Dons,https://cdn.sofifa.net/teams/1798/30.png,€875K,€4K,1624
192227,S. Mustafi,https://cdn.sofifa.net/players/192/227/22_60.png,,Germany,74,74,Levante Unión Deportiva,https://cdn.sofifa.net/teams/1853/30.png,€3.5M,€22K,1841
192495,R. Sawyers,https://cdn.sofifa.net/players/192/495/22_60.png,,Saint Kitts and Nevis,71,71,Stoke City,https://cdn.sofifa.net/teams/1806/30.png,€1.8M,€28K,1854
192883,H. Mkhitaryan,https://cdn.sofifa.net/players/192/883/22_60.png,,Armenia,81,81,Roma,https://cdn.sofifa.net/teams/52/30.png,€20.5M,€69K,2129
193352,R. Rodríguez,https://cdn.sofifa.net/players/193/352/22_60.png,,Switzerland,74,74,Torino F.C.,https://cdn.sofifa.net/teams/54/30.png,€3.6M,€33K,2103
193504,S. Caulker,https://cdn.sofifa.net/players/193/504/22_60.png,,Sierra Leone,73,73,Gazişehir Gaziantep F.K.,https://cdn.sofifa.net/teams/110776/30.png,€2.5M,€34K,1630
193862,André Pinto,https://cdn.sofifa.net/players/193/862/22_60.png,,Portugal,65,65,FC Dinamo 1948 Bucureşti,https://cdn.sofifa.net/teams/100757/30.png,€500K,€2K,1370
193983,A. Delort,https://cdn.sofifa.net/players/193/983/22_60.png,,Algeria,80,80,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,€21M,€46K,2022
194404,Neto,https://cdn.sofifa.net/players/194/404/22_60.png,,Brazil,81,81,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€13.5M,€105K,1323
194911,Adrián,https://cdn.sofifa.net/players/194/911/22_60.png,,Spain,72,72,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€400K,€43K,1228
195093,Willian José,https://cdn.sofifa.net/players/195/093/22_60.png,,Brazil,78,78,Real Betis Balompié,https://cdn.sofifa.net/teams/449/30.png,€14M,€38K,1910
195365,K. Kampl,https://cdn.sofifa.net/players/195/365/22_60.png,,Slovenia,80,80,RB Leipzig,https://cdn.sofifa.net/teams/112172/30.png,€20M,€78K,2050
196069,J. Fuenzalida,https://cdn.sofifa.net/players/196/069/22_60.png,,Chile,74,74,Universidad Católica,https://cdn.sofifa.net/teams/110975/30.png,€1.4M,€10K,2034
197031,M. Ducksch,https://cdn.sofifa.net/players/197/031/22_60.png,,Germany,75,75,SV Werder Bremen,https://cdn.sofifa.net/teams/38/30.png,€6M,€14K,1857
197061,J. Matip,https://cdn.sofifa.net/players/197/061/22_60.png,,Cameroon,84,84,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€35.5M,€145K,1905
258432,C. Matsima,https://cdn.sofifa.net/players/258/432/22_60.png,,France,69,81,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,€3.1M,€10K,1500
258483,D. Neil,https://cdn.sofifa.net/players/258/483/22_60.png,,England,65,78,Sunderland,https://cdn.sofifa.net/teams/106/30.png,€1.6M,€2K,1789
258536,Cedric Teguía,https://cdn.sofifa.net/players/258/536/22_60.png,,Spain,65,80,RC Celta de Vigo,https://cdn.sofifa.net/teams/450/30.png,€1.7M,€3K,1826
258550,A. Azhil,https://cdn.sofifa.net/players/258/550/22_60.png,,Germany,64,74,RKC Waalwijk,https://cdn.sofifa.net/teams/1905/30.png,€1.2M,€7K,1664
258648,Carlos Augusto,https://cdn.sofifa.net/players/258/648/22_60.png,,Brazil,68,76,AC Monza,https://cdn.sofifa.net/teams/111811/30.png,€2.7M,€2K,1773
259082,J. Lawrence,https://cdn.sofifa.net/players/259/082/22_60.png,,Germany,61,78,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,€775K,€3K,1339
259105,Pablo Rodríguez,https://cdn.sofifa.net/players/259/105/22_60.png,,Spain,64,79,Lecce,https://cdn.sofifa.net/teams/347/30.png,€1.4M,€750,1495
259331,M. Portanova,https://cdn.sofifa.net/players/259/331/22_60.png,,Italy,66,79,Genoa,https://cdn.sofifa.net/teams/110556/30.png,€2.1M,€4K,1735
259399,R. Højlund,https://cdn.sofifa.net/players/259/399/22_60.png,,Denmark,65,79,SK Sturm Graz,https://cdn.sofifa.net/teams/209/30.png,€1.7M,€2K,1606
259531,Arratia,https://cdn.sofifa.net/players/259/531/22_60.png,,Spain,61,72,Rayo Vallecano,https://cdn.sofifa.net/teams/480/30.png,€725K,€2K,1607
259833,J. Lora,https://cdn.sofifa.net/players/259/833/22_60.png,,Peru,70,78,Club Sporting Cristal,https://cdn.sofifa.net/teams/111013/30.png,€3.3M,€500,1695
259848,J. Aramburu,https://cdn.sofifa.net/players/259/848/22_60.png,,Venezuela,65,80,Deportivo La Guaira FC,https://cdn.sofifa.net/teams/112853/30.png,€1.6M,€500,1680
259855,E. Shuranov,https://cdn.sofifa.net/players/259/855/22_60.png,,Germany,67,78,1. FC Nürnberg,https://cdn.sofifa.net/teams/171/30.png,€2.2M,€3K,1574
259964,L. Rodríguez,https://cdn.sofifa.net/players/259/964/22_60.png,,Uruguay,64,67,Club Atlas,https://cdn.sofifa.net/teams/101114/30.png,€800K,€3K,1450
260014,T. Civeja,https://cdn.sofifa.net/players/260/014/22_60.png,,Germany,61,78,FC Augsburg,https://cdn.sofifa.net/teams/100409/30.png,€850K,€2K,1584
260050,Y. Chacón,https://cdn.sofifa.net/players/260/050/22_60.png,,Venezuela,65,82,Deportivo Táchira FC,https://cdn.sofifa.net/teams/110990/30.png,€1.8M,€500,1573
260162,M. Stroeykens,https://cdn.sofifa.net/players/260/162/22_60.png,,Belgium,60,82,RSC Anderlecht,https://cdn.sofifa.net/teams/229/30.png,€775K,€500,1441
260192,A. Hackford,https://cdn.sofifa.net/players/260/192/22_60.png,,England,59,79,Sheffield United,https://cdn.sofifa.net/teams/1794/30.png,€600K,€950,1364
260233,M. Di Cesare,https://cdn.sofifa.net/players/260/233/22_60.png,,Argentina,64,74,Argentinos Juniors,https://cdn.sofifa.net/teams/111019/30.png,€1.2M,€2K,1443
260340,Svensson,https://cdn.sofifa.net/players/260/340/22_60.png,,Spain,64,77,RCD Espanyol de Barcelona,https://cdn.sofifa.net/teams/452/30.png,€1.4M,€3K,1653
260653,B. Norton-Cuffy,https://cdn.sofifa.net/players/260/653/22_60.png,,England,63,76,Lincoln City,https://cdn.sofifa.net/teams/149/30.png,€1M,€500,1650
261084,B. Dieng,https://cdn.sofifa.net/players/261/084/22_60.png,,Senegal,73,81,Olympique de Marseille,https://cdn.sofifa.net/teams/219/30.png,€6.5M,€24K,1783
261224,Hugo Bueno,https://cdn.sofifa.net/players/261/224/22_60.png,,Spain,60,78,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,€600K,€3K,1593
261374,L. Bate,https://cdn.sofifa.net/players/261/374/22_60.png,,England,63,83,Leeds United,https://cdn.sofifa.net/teams/8/30.png,€1.3M,€4K,1697
